AAPL,12,172.4,STOCK,05-09-2025
MSFT,6,338.2,STOCK,06-09-2025
GOOGL,4,2810.5,STOCK,07-09-2025
BTC,0.45,61200,CRYPTO,07-09-2025
ETH,3.2,3200,CRYPTO,08-09-2025
GOLD,10,1960,COMMODITY,09-09-2025
SILVER,40,24.8,COMMODITY,10-09-2025
USDINR,1000,82.9,FOREX,10-09-2025
EURINR,800,90.4,FOREX,11-09-2025
ICICI_BLUECHIP,50,62.4,MUTUAL_FUND,11-09-2025
HDFC_FLEXI,40,78.1,MUTUAL_FUND,12-09-2025
SBI_BOND_2030,20,101.2,BOND,12-09-2025
TATA_BOND_2028,15,98.6,BOND,13-09-2025
AMZN,3,142.3,STOCK,14-09-2025
NVDA,5,488.7,STOCK,15-09-2025
META,6,312.5,STOCK,15-09-2025
SOL,20,22.4,CRYPTO,16-09-2025
ADA,500,0.38,CRYPTO,16-09-2025
OIL,30,82.1,COMMODITY,17-09-2025
COPPER,25,4.1,COMMODITY,17-09-2025
GBPUSD,600,1.27,FOREX,18-09-2025
JPYINR,2000,0.56,FOREX,18-09-2025
AXIS_GROWTH,60,54.2,MUTUAL_FUND,19-09-2025
NIPPON_SMALLCAP,35,148.6,MUTUAL_FUND,19-09-2025
LIC_BOND_2035,18,103.5,BOND,20-09-2025
PSU_BOND_2032,22,99.4,BOND,20-09-2025
TSLA,4,258.1,STOCK,21-09-2025
V,7,252.3,STOCK,21-09-2025
BNB,12,215,CRYPTO,22-09-2025
DOGE,3000,0.061,CRYPTO,22-09-2025
PLATINUM,5,930,COMMODITY,23-09-2025
CHFUSD,400,1.09,FOREX,23-09-2025
